"Hub","CY","Daily.kgH2","hub.type","full.address","lon","lat","zip"
"Santa Cruz METRO Maintenance Yard",2029,809.352517985611,"Bus Yard","120 Golf Club Dr, Santa Cruz, CA 95060, USA",-122.032742,36.989962,95060
"Santa Cruz METRO Maintenance Yard",2030,992.805755395683,"Bus Yard","120 Golf Club Dr, Santa Cruz, CA 95060, USA",-122.032742,36.989962,95060
"Santa Monica Big Blue Bus Yard",2018,0,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2019,0,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2020,0,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2021,0,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2022,0,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2023,21.5827338129496,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2024,118.705035971223,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2025,183.453237410072,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2026,312.94964028777,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2027,464.028776978417,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2028,625.89928057554,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2029,809.352517985611,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Santa Monica Big Blue Bus Yard",2030,992.805755395683,"Bus Yard","1660 7th St, Santa Monica, CA 90401, USA",-118.487769,34.014439,90401
"Saticoy Industrial Park",2018,0,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2019,20,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2020,50,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2021,100,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2022,160,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2023,240,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2024,340,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2025,440,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2026,570,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2027,710,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2028,870,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2029,1040,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"Saticoy Industrial Park",2030,1160,"Industrial Park","13136 Saticoy St, North Hollywood, CA 91605, USA",-118.4193351,34.2075956,91605
"SD MTS Copley Park Maintenance Facility",2018,0,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2019,0,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2020,0,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2021,0,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2022,0,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2023,21.5827338129496,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2024,118.705035971223,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2025,183.453237410072,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2026,312.94964028777,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2027,464.028776978417,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2028,625.89928057554,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2029,809.352517985611,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS Copley Park Maintenance Facility",2030,992.805755395683,"Bus Yard","7490 Copley Park Pl, San Diego, CA 92111, USA",-117.157597,32.836649,92111
"SD MTS East County Bus Maintenance Facility",2018,0,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2019,0,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2020,0,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2021,0,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2022,0,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2023,21.5827338129496,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2024,118.705035971223,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2025,183.453237410072,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2026,312.94964028777,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2027,464.028776978417,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2028,625.89928057554,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2029,809.352517985611,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS East County Bus Maintenance Facility",2030,992.805755395683,"Bus Yard","1213 N Johnson Ave, El Cajon, CA 92020, USA",-116.970398,32.812748,92020
"SD MTS Imperial Avenue Division Yard",2018,0,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2019,0,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2020,0,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2021,0,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2022,0,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2023,21.5827338129496,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2024,118.705035971223,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2025,183.453237410072,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2026,312.94964028777,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2027,464.028776978417,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2028,625.89928057554,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2029,809.352517985611,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Imperial Avenue Division Yard",2030,992.805755395683,"Bus Yard","100 16th St, San Diego, CA 92101, USA",-117.149675,32.706799,92101
"SD MTS Kearny Mesa Division Yard",2018,0,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2019,0,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2020,0,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2021,0,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2022,0,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2023,21.5827338129496,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2024,118.705035971223,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2025,183.453237410072,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2026,312.94964028777,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2027,464.028776978417,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2028,625.89928057554,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2029,809.352517985611,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS Kearny Mesa Division Yard",2030,992.805755395683,"Bus Yard","4630 Ruffner St, San Diego, CA 92111, USA",-117.158051,32.824719,92111
"SD MTS South Bay Bus Maintenance Facility",2018,0,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2019,0,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2020,0,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2021,0,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2022,0,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2023,21.5827338129496,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2024,118.705035971223,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2025,183.453237410072,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2026,312.94964028777,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2027,464.028776978417,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2028,625.89928057554,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2029,809.352517985611,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"SD MTS South Bay Bus Maintenance Facility",2030,992.805755395683,"Bus Yard","3650 Main St, Chula Vista, CA 91911, USA",-117.054362,32.595727,91911
"Shary Industrial Park",2018,0,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2019,20,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2020,50,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2021,100,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2022,160,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2023,240,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2024,340,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2025,440,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2026,570,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2027,710,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2028,870,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2029,1040,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Shary Industrial Park",2030,1160,"Industrial Park","1033 Shary Cir, Concord, CA 94518, USA",-122.03195,37.952558,94518
"Stonebridge Industrial Park",2018,0,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2019,20,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2020,50,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2021,100,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2022,160,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2023,240,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2024,340,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2025,440,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2026,570,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2027,710,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2028,870,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2029,1040,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Stonebridge Industrial Park",2030,1160,"Industrial Park","799 Grant Line Rd, Tracy, CA 95304, USA",-121.414688,37.754169,95304
"Sycamore Industrial Park",2018,0,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2019,20,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2020,50,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2021,100,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2022,160,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2023,240,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2024,340,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2025,440,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2026,570,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2027,710,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2028,870,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2029,1040,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Sycamore Industrial Park",2030,1160,"Industrial Park","715 Sycamore Dr, Milpitas, CA 95035, USA",-121.9170362,37.4091676,95035
"Torrey Knolls Industrial Park",2018,0,"Industrial Park","11211 Sorrento Valley Rd, San Diego, CA 92121, USA",-117.2270442,32.9068202,92121
"Torrey Knolls Industrial Park",2019,20,"Industrial Park","11211 Sorrento Valley Rd, San Diego, CA 92121, USA",-117.2270442,32.9068202,92121
"Torrey Knolls Industrial Park",2020,50,"Industrial Park","11211 Sorrento Valley Rd, San Diego, CA 92121, USA",-117.2270442,32.9068202,92121
"Torrey Knolls Industrial Park",2021,100,"Industrial Park","11211 Sorrento Valley Rd, San Diego, CA 92121, USA",-117.2270442,32.9068202,92121
"Torrey Knolls Industrial Park",2022,160,"Industrial Park","11211 Sorrento Valley Rd, San Diego, CA 92121, USA",-117.2270442,32.9068202,92121
"Torrey Knolls Industrial Park",2023,240,"Industrial Park","11211 Sorrento Valley Rd, San Diego, CA 92121, USA",-117.2270442,32.9068202,92121
